clip,step,audio_path,ground_truth,full_transcription,whisper_lang,chosen_rank,chosen_id,chosen_prob,top1_id,top1_txt,top1_prob,top2_id,top2_txt,top2_prob,top3_id,top3_txt,top3_prob,top4_id,top4_txt,top4_prob,top5_id,top5_txt,top5_prob,top6_id,top6_txt,top6_prob,top7_id,top7_txt,top7_prob,top8_id,top8_txt,top8_prob,top9_id,top9_txt,top9_prob,top10_id,top10_txt,top10_prob,top11_id,top11_txt,top11_prob,top12_id,top12_txt,top12_prob,top13_id,top13_txt,top13_prob,top14_id,top14_txt,top14_prob,top15_id,top15_txt,top15_prob,top16_id,top16_txt,top16_prob,top17_id,top17_txt,top17_prob,top18_id,top18_txt,top18_prob,top19_id,top19_txt,top19_prob,top20_id,top20_txt,top20_prob,top21_id,top21_txt,top21_prob,top22_id,top22_txt,top22_prob,top23_id,top23_txt,top23_prob,top24_id,top24_txt,top24_prob,top25_id,top25_txt,top25_prob,top26_id,top26_txt,top26_prob,top27_id,top27_txt,top27_prob,top28_id,top28_txt,top28_prob,top29_id,top29_txt,top29_prob,top30_id,top30_txt,top30_prob,top31_id,top31_txt,top31_prob,top32_id,top32_txt,top32_prob,top33_id,top33_txt,top33_prob,top34_id,top34_txt,top34_prob,top35_id,top35_txt,top35_prob,top36_id,top36_txt,top36_prob,top37_id,top37_txt,top37_prob,top38_id,top38_txt,top38_prob,top39_id,top39_txt,top39_prob,top40_id,top40_txt,top40_prob,top41_id,top41_txt,top41_prob,top42_id,top42_txt,top42_prob,top43_id,top43_txt,top43_prob,top44_id,top44_txt,top44_prob,top45_id,top45_txt,top45_prob,top46_id,top46_txt,top46_prob,top47_id,top47_txt,top47_prob,top48_id,top48_txt,top48_prob,top49_id,top49_txt,top49_prob,top50_id,top50_txt,top50_prob
0,-1,tr_validated/common_voice_tr_31400937.mp3,Bir şeyler yapmalıyız.,Bir şeyler yapmalıyız.,tr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,tr_validated/common_voice_tr_31400937.mp3,Bir şeyler yapmalıyız.,Bir şeyler yapmalıyız.,tr,2.0,50364.0,0.08705907315015793,50363.0,<|notimestamps|>,0.7580711245536804,50364.0,,0.08705907315015793,50408.0,,0.007737233303487301,50406.0,,0.007297963835299015,50404.0,,0.007069564890116453,50412.0,,0.00665102805942297,50409.0,,0.006219455506652594,50407.0,,0.006184759549796581,50402.0,,0.005316454917192459,50414.0,,0.005184100475162268,50405.0,,0.004948429763317108,50410.0,,0.004894611891359091,50411.0,,0.00478655518963933,50400.0,,0.0047773816622793674,50413.0,,0.004444358870387077,50403.0,,0.004364938009530306,50415.0,,0.004077636171132326,50416.0,,0.003985986113548279,50401.0,,0.003366525750607252,50399.0,,0.0032107827719300985,50398.0,,0.0031211471650749445,50396.0,,0.0027808137238025665,50397.0,,0.0026452792808413506,50418.0,,0.0024551749229431152,50417.0,,0.002432189416140318,50419.0,,0.0021025051828473806,50394.0,,0.0019364788895472884,50420.0,,0.0018137722508981824,50389.0,,0.0018041380681097507,50395.0,,0.00163838395383209,50392.0,,0.0014966267626732588,50393.0,,0.0014739156467840075,50421.0,,0.001327586593106389,50390.0,,0.001301145413890481,50422.0,,0.00123691582120955,50391.0,,0.0011003519175574183,50424.0,,0.0010246655438095331,50388.0,,0.0009329984313808382,50387.0,,0.0008994562667794526,50386.0,,0.0008293851860798895,50423.0,,0.0008223280310630798,50385.0,,0.0006993748247623444,50384.0,,0.0006914124824106693,50380.0,,0.0006885523907840252,50383.0,,0.0006567265372723341,50374.0,,0.000647096720058471,50382.0,,0.0006426046602427959,50377.0,,0.000603638996835798,50378.0,,0.000596244353801012,50379.0,,0.0005910203326493502
0,1,tr_validated/common_voice_tr_31400937.mp3,Bir şeyler yapmalıyız.,Bir şeyler yapmalıyız.,tr,1.0,7145.0,0.46229228377342224,7145.0, Bir,0.46229228377342224,1904.0, bir,0.27710819244384766,220.0, ,0.046822208911180496,3228.0, bi,0.03941802680492401,1097.0, ...,0.0166498813778162,359.0, -,0.010363055393099785,13007.0, Bi,0.010007009841501713,522.0, (,0.009309052489697933,363.0, B,0.004337376449257135,4386.0, ..,0.003764254739508033,502.0, 1,0.003349814796820283,8789.0, Di,0.0031113233417272568,1853.0, *,0.002669756533578038,2411.0, .,0.0025472298730164766,413.0, D,0.002111417707055807,542.0, [,0.001868271385319531,272.0, b,0.0014009891310706735,48542.0, Biraz,0.0013903749641031027,44525.0, diğer,0.0012484820326790214,1026.0, di,0.0011951099149882793,3964.0, Ben,0.0011067145969718695,1241.0, ve,0.001085540745407343,41786.0,Bir,0.001049852347932756,27156.0, Din,0.0009999864269047976,503.0," """,0.0009492657263763249,17734.0, Şimdi,0.0009394277003593743,4667.0, +,0.000852497760206461,967.0, Al,0.0008258815505541861,18983.0, Bin,0.0007953582098707557,12968.0, diye,0.0007808569935150445,30734.0, Böyle,0.0007722014561295509,16619.0, Biz,0.0007629462634213269,13368.0, ....,0.0007517815101891756,3182.0," ,",0.000713410263415426,1346.0, De,0.0006885658367536962,6517.0, şey,0.0006696984637528658,389.0, H,0.0006666661938652396,9706.0, Ve,0.0006215908797457814,5171.0, bin,0.0005767408292740583,43171.0, Şey,0.0005719675100408494,22879.0, Bil,0.0005614529363811016,28942.0, Baş,0.0005572544760070741,398.0, Y,0.0005453358171507716,274.0, d,0.0005171175580471754,460.0, G,0.0005013265763409436,419.0, al,0.000498151988722384,7918.0, Ş,0.0004904525121673942,3204.0, Her,0.00048485342995263636,462.0, E,0.00048455322394147515,2627.0, <,0.00048068107571452856
0,2,tr_validated/common_voice_tr_31400937.mp3,Bir şeyler yapmalıyız.,Bir şeyler yapmalıyız.,tr,1.0,28863.0,0.6564162969589233,28863.0, şeyler,0.6564162969589233,1165.0,ş,0.15468712151050568,6517.0, şey,0.08954174816608429,220.0, ,0.045723721385002136,3382.0, ş,0.03954406455159187,4423.0, �,0.0037098415195941925,7918.0, Ş,0.0011691516265273094,43171.0, Şey,0.0008978707483038306,31735.0, şeyi,0.0006798127433285117,49755.0, şeh,0.00038012006552889943,1844.0, ç,0.0002283846988575533,72.0,i,0.00021571102843154222,1904.0, bir,0.00018491734226699919,8690.0, iş,0.00017343848594464362,18850.0, şek,0.00016810058150440454,32429.0,şekkür,0.00016728960326872766,7343.0, çok,0.00014657909923698753,129.0,�,0.00010038701293524355,23537.0, şekilde,9.665132529335096e-05,9496.0,iş,8.904276910470799e-05,11.0,",",8.554524538340047e-05,1138.0,ç,7.975062180776149e-05,368.0, de,6.146655505290255e-05,3228.0, bi,5.953232539468445e-05,503.0," """,5.821013110107742e-05,690.0, �,5.6098244385793805e-05,26712.0, şöyle,5.410316225606948e-05,262.0, s,5.222826439421624e-05,12.0,-,4.115115007152781e-05,34870.0,şallah,3.969218960264698e-05,17235.0, şu,3.930090679205023e-05,256.0, t,3.784664295380935e-05,369.0, se,3.600893614930101e-05,485.0,...,3.234170799260028e-05,12954.0, yer,3.159468178637326e-05,10119.0,bir,2.9165903470129706e-05,408.0, ne,2.847922223736532e-05,741.0, i,2.774449239950627e-05,12119.0, '',2.5698103854665533e-05,10545.0, daha,2.559645326982718e-05,16391.0, şimdi,2.492820203769952e-05,21002.0, aş,2.454554123687558e-05,28705.0,Ş,2.362958730373066e-05,306.0,le,2.2677286324324086e-05,272.0, b,2.1143907360965386e-05,288.0, y,1.9744218661799096e-05,19625.0, ż,1.9084938685409725e-05,1097.0, ...,1.7900536477100104e-05,606.0, ye,1.782755134627223e-05,269.0, c,1.7726526493788697e-05
0,3,tr_validated/common_voice_tr_31400937.mp3,Bir şeyler yapmalıyız.,Bir şeyler yapmalıyız.,tr,1.0,6143.0,0.9431948661804199,6143.0, yap,0.9431948661804199,2478.0, ya,0.0237945057451725,288.0, y,0.009756281971931458,15799.0, yapt,0.008073052391409874,47527.0, yapmış,0.006073507014662027,18603.0, yak,0.0018630828708410263,42734.0, yat,0.0008469297317788005,37009.0, yapıl,0.0008142606820911169,38724.0, Yap,0.000613395415712148,220.0, ,0.0005789720453321934,398.0, Y,0.0002559676649980247,20819.0, yaz,0.0002055895165540278,485.0,...,0.00010861738701350987,46427.0, yapıyor,9.472972305957228e-05,9229.0, yok,9.187160321744159e-05,17700.0, yan,8.298490865854546e-05,1939.0, yet,8.095325028989464e-05,11.0,",",7.700046990066767e-05,13.0,.,6.292866601143032e-05,412.0, at,6.241828668862581e-05,16098.0, yaş,6.144606595626101e-05,50464.0,,5.933735883445479e-05,6080.0, Ya,4.7460925998166203e-05,11654.0, yani,4.351389725343324e-05,606.0, ye,3.6973251553718e-05,10545.0, daha,3.22230662277434e-05,22582.0, atm,2.9637192710652016e-05,1120.0, da,2.9623937734868377e-05,88.0,y,2.9317061489564367e-05,353.0,..,2.8734802981489338e-05,23793.0, yar,2.658553967194166e-05,1030.0, et,2.5833802283159457e-05,368.0, de,2.500332993804477e-05,276.0, h,2.2556894691661e-05,503.0," """,2.1891601136303507e-05,36964.0, yapıyorsun,2.1467256374307908e-05,11682.0, yard,2.0925937860738486e-05,1374.0, var,1.995192542381119e-05,26299.0, hep,1.9694016373250633e-05,12954.0, yer,1.916260225698352e-05,1241.0, ve,1.8276346963830292e-05,12930.0, aç,1.7439528164686635e-05,27691.0, anlat,1.7175490938825533e-05,13583.0, olm,1.6388812582590617e-05,5290.0, yo,1.5801664630998857e-05,18633.0, yep,1.5705407349742018e-05,23986.0, yay,1.5220924069581088e-05,3016.0,ya,1.4601389011659194e-05,371.0, v,1.4342095710162539e-05,38642.0, yah,1.420656462869374e-05
0,4,tr_validated/common_voice_tr_31400937.mp3,Bir şeyler yapmalıyız.,Bir şeyler yapmalıyız.,tr,1.0,5579.0,0.9047304391860962,5579.0,mal,0.9047304391860962,76.0,m,0.04479105398058891,1696.0,ma,0.022969091311097145,23678.0,mam,0.018714457750320435,8520.0,mak,0.002244750503450632,10338.0,may,0.0012593268183991313,1601.0,man,0.0006375977536663413,42819.0,mayı,0.0004738011921290308,16413.0,mad,0.00043711013859137893,335.0,am,0.0004257337423041463,24600.0,maya,0.00019792586681433022,10909.0,mel,0.0001476340985391289,455.0,ab,0.00012897841224912554,45760.0,male,0.00010126161214429885,2806.0, mal,8.276184962596744e-05,5492.0,ıl,7.08495281287469e-05,304.0,al,6.631791620748118e-05,275.0, m,6.526976358145475e-05,463.0, ma,6.363217835314572e-05,64.0,a,5.4393029131460935e-05,46107.0,madı,4.948430068907328e-05,12714.0,alım,4.8678663006285205e-05,21283.0,maz,4.8312649596482515e-05,13.0,.,3.979191023972817e-05,23477.0,ması,3.2030035072239116e-05,37941.0,mag,3.0063702070037834e-05,17886.0,mem,2.8327747713774443e-05,699.0,ı,2.6524270651862025e-05,15875.0,mental,2.638452860992402e-05,3799.0,mas,2.583817877166439e-05,3280.0,mo,2.5593131795176305e-05,2263.0,ın,2.395726551185362e-05,24459.0,ıyoruz,2.3132652131607756e-05,22396.0,mand,2.244692950625904e-05,11799.0,mail,2.1971134628984146e-05,5177.0,abil,1.8032433217740618e-05,706.0,av,1.7928316083271056e-05,15480.0,ml,1.667899232415948e-05,9998.0,MA,1.545794657431543e-05,5746.0, Mal,1.4729424947290681e-05,289.0,ar,1.4506558727589436e-05,9251.0, mı,1.3057862815912813e-05,40220.0,mor,1.1356136383255944e-05,21711.0,abilir,1.1339233424223494e-05,257.0, a,1.1310406080156099e-05,376.0, M,1.1004624866473023e-05,26139.0, hav,1.0652313903847244e-05,11.0,",",1.0576405657047872e-05,1966.0,ional,1.0363711226091255e-05,2404.0,ama,1.031027113640448e-05
0,5,tr_validated/common_voice_tr_31400937.mp3,Bir şeyler yapmalıyız.,Bir şeyler yapmalıyız.,tr,1.0,8472.0,0.9510897994041443,8472.0,ıy,0.9510897994041443,699.0,ı,0.04094869643449783,48684.0,ıyı,0.004112549126148224,128.0,�,0.0017304037464782596,12871.0,ıs,0.0007470747223123908,24459.0,ıyoruz,0.00031452105031348765,4727.0,iy,0.0001927122357301414,7366.0,ığ,0.00014730807743035257,2648.0,ım,5.710656114388257e-05,17520.0,ıyorsun,5.2794192015426233e-05,7618.0,ıyor,5.166661867406219e-05,25077.0,ıyla,4.844135764869861e-05,88.0,y,4.7404944780282676e-05,15977.0,ığı,3.718423249665648e-05,35734.0,ıı,2.137046612915583e-05,320.0,ay,2.063217652903404e-05,4157.0,ık,2.0494195268838666e-05,12494.0,üy,1.892581713036634e-05,11822.0,ý,1.7148806364275515e-05,13990.0,ımız,1.3624386156152468e-05,15230.0,ıyorum,1.3024442523601465e-05,72.0,i,9.968089216272347e-06,28495.0,ısı,9.538869562675245e-06,4041.0,ız,9.3120024757809e-06,289.0,ar,8.540156159142498e-06,5492.0,ıl,8.286161573778372e-06,15630.0,yy,7.896303941379301e-06,4951.0,ış,6.570007826667279e-06,18376.0,ayı,5.3099647630006075e-06,24121.0,ılar,4.353199528850382e-06,1640.0,ğ,3.980258043156937e-06,545.0,ah,3.907351583620766e-06,18318.0,arı,3.783582769756322e-06,127.0,�,3.599545152610517e-06,35974.0,ıyorlar,3.455224032222759e-06,4851.0,ый,3.384047204235685e-06,455.0,ab,3.270510660513537e-06,22569.0,ımı,2.8646070404647617e-06,271.0,is,2.794594820443308e-06,7493.0,uy,2.750282192209852e-06,35385.0,ığımız,2.7165974643139634e-06,5597.0,ii,2.221978775196476e-06,13277.0,ınız,2.172364020225359e-06,7760.0,ını,1.8292947743248078e-06,6.0,',1.7950408164324472e-06,17091.0,ıp,1.7315385321126087e-06,24006.0,ığım,1.6647644542899798e-06,774.0,ü,1.2669498801187729e-06,2263.0,ın,1.222937726197415e-06,44610.0,ıt,1.1963367114731227e-06
0,6,tr_validated/common_voice_tr_31400937.mp3,Bir şeyler yapmalıyız.,Bir şeyler yapmalıyız.,tr,1.0,4041.0,0.9970996379852295,4041.0,ız,0.9970996379852295,2648.0,ım,0.0018240610370412469,89.0,z,0.0004521037626545876,590.0,iz,0.00032514036865904927,699.0,ı,8.797828922979534e-05,8472.0,ıy,3.9279959310078993e-05,88.0,y,3.671980812214315e-05,12871.0,ıs,1.2023067029076628e-05,1229.0,zy,8.287734090117738e-06,8072.0,izz,7.222874501167098e-06,3334.0,uz,6.533150553877931e-06,22133.0,sın,5.166481514606858e-06,128.0,�,4.373235242383089e-06,13990.0,ımız,4.3388795347709674e-06,4313.0,zz,4.232076662447071e-06,4157.0,ık,3.968857072322862e-06,4934.0,üz,3.824756277026609e-06,320.0,ay,3.608753786465968e-06,13277.0,ınız,1.887305302261666e-06,3992.0,zi,1.632580620025692e-06,1640.0,ğ,1.5559248822683003e-06,11370.0,mış,1.5127859569474822e-06,332.0,im,1.3729102192883147e-06,449.0,um,1.197509050143708e-06,2263.0,ın,1.1878975101353717e-06,82.0,s,1.092438651539851e-06,44814.0,sınız,1.0263165677315556e-06,37433.0,yz,9.7301278856321e-07,35734.0,ıı,8.50047513267782e-07,48119.0,ımızı,8.060823120104033e-07,76.0,m,7.60375542085967e-07,71.0,h,7.328837909881258e-07,24459.0,ıyoruz,7.270834316841501e-07,7366.0,ığ,7.085093898240302e-07,13.0,.,7.042968377390935e-07,26608.0,dı,7.008108582340355e-07,67.0,d,6.658896154476679e-07,24374.0,IZ,6.289179168561532e-07,485.0,...,6.285167728492524e-07,74.0,k,6.110668664405239e-07,70.0,g,6.083016046432022e-07,3702.0,ır,6.067071467441565e-07,921.0,az,5.600773533842585e-07,8925.0,zą,5.111891141496017e-07,298.0,om,5.033593879488762e-07,4951.0,ış,4.977537741979177e-07,710.0, z,4.938424922329432e-07,10920.0,üzik,4.656667726976593e-07,15151.0,oz,4.565454219118692e-07,40940.0,zyka,4.0737717199590406e-07
0,7,tr_validated/common_voice_tr_31400937.mp3,Bir şeyler yapmalıyız.,Bir şeyler yapmalıyız.,tr,1.0,13.0,0.6157795190811157,13.0,.,0.6157795190811157,50464.0,,0.06936643272638321,485.0,...,0.036379896104335785,353.0,..,0.016432158648967743,0.0,!,0.013302144594490528,50492.0,,0.005206060130149126,50484.0,,0.0049707829020917416,50489.0,,0.004653525073081255,50476.0,,0.004480869509279728,50480.0,,0.004442163277417421,50514.0,,0.0039872401393949986,50564.0,,0.003799866186454892,50482.0,,0.003774242242798209,50479.0,,0.0037029399536550045,50488.0,,0.0035184554290026426,50474.0,,0.0034595851320773363,50504.0,,0.0034363982267677784,1260.0,…,0.0033933939412236214,50486.0,,0.003385674674063921,11.0,",",0.0033004034776240587,2751.0,....,0.003295648144558072,30.0,?,0.003221059450879693,50481.0,,0.00321846641600132,50478.0,,0.003090507350862026,50490.0,,0.003081861650571227,2411.0, .,0.0030107588972896338,50496.0,,0.0030062198638916016,50491.0,,0.0027862738352268934,50477.0,,0.002735717222094536,50500.0,,0.002367536537349224,50472.0,,0.002333418931812048,50508.0,,0.002257316606119275,50506.0,,0.002199743641540408,50483.0,,0.0021817716769874096,50487.0,,0.002123618731275201,50485.0,,0.002077030250802636,50494.0,,0.0020599246490746737,50499.0,,0.002024420304223895,50518.0,,0.002023232402279973,50497.0,,0.0020122400019317865,50498.0,,0.0019819745793938637,50512.0,,0.001914727850817144,50505.0,,0.0019140412332490087,50495.0,,0.001841444056481123,50475.0,,0.00183463329449296,50468.0,,0.001797561184503138,50502.0,,0.0017298371531069279,50470.0,,0.0017041850369423628,50516.0,,0.0016110942233353853,50493.0,,0.0015563183696940541
0,8,tr_validated/common_voice_tr_31400937.mp3,Bir şeyler yapmalıyız.,Bir şeyler yapmalıyız.,tr,1.0,50464.0,0.14203442633152008,50464.0,,0.14203442633152008,50564.0,,0.02229408733546734,50480.0,,0.020947111770510674,50476.0,,0.018572170287370682,50484.0,,0.0182744562625885,50479.0,,0.01623598486185074,50492.0,,0.015833847224712372,50478.0,,0.015408569946885109,50474.0,,0.014947743155062199,50482.0,,0.013780767098069191,50489.0,,0.013687103986740112,50486.0,,0.012966595590114594,50488.0,,0.01269499585032463,50472.0,,0.012270147912204266,50514.0,,0.01203513890504837,50475.0,,0.011027672328054905,50481.0,,0.01072183158248663,50490.0,,0.010125605389475822,50477.0,,0.01002053078263998,50494.0,,0.009829223155975342,50485.0,,0.009630302898585796,50496.0,,0.009051297791302204,50487.0,,0.008625880815088749,50491.0,,0.008396134711802006,50483.0,,0.008356592617928982,50504.0,,0.0081948796287179,50471.0,,0.008124676533043385,50468.0,,0.007945067249238491,50470.0,,0.007554906420409679,50500.0,,0.007460031658411026,50495.0,,0.0071498858742415905,50466.0,,0.006961940787732601,50473.0,,0.00694538839161396,50493.0,,0.006779014132916927,50614.0,,0.006760749500244856,50498.0,,0.006546225864440203,50469.0,,0.0063989050686359406,50467.0,,0.006269381381571293,50516.0,,0.005968674086034298,50556.0,,0.005878520663827658,50497.0,,0.005637669004499912,50518.0,,0.005517423618584871,50499.0,,0.005355905741453171,50505.0,,0.005256181582808495,50560.0,,0.005180068779736757,50508.0,,0.004987346939742565,50512.0,,0.004883674904704094,50506.0,,0.004778232425451279,50544.0,,0.004462458658963442,50517.0,,0.004286849405616522
