clip,step,audio_path,ground_truth,full_transcription,whisper_lang,chosen_rank,chosen_id,chosen_prob,top1_id,top1_txt,top1_prob,top2_id,top2_txt,top2_prob,top3_id,top3_txt,top3_prob,top4_id,top4_txt,top4_prob,top5_id,top5_txt,top5_prob,top6_id,top6_txt,top6_prob,top7_id,top7_txt,top7_prob,top8_id,top8_txt,top8_prob,top9_id,top9_txt,top9_prob,top10_id,top10_txt,top10_prob,top11_id,top11_txt,top11_prob,top12_id,top12_txt,top12_prob,top13_id,top13_txt,top13_prob,top14_id,top14_txt,top14_prob,top15_id,top15_txt,top15_prob,top16_id,top16_txt,top16_prob,top17_id,top17_txt,top17_prob,top18_id,top18_txt,top18_prob,top19_id,top19_txt,top19_prob,top20_id,top20_txt,top20_prob,top21_id,top21_txt,top21_prob,top22_id,top22_txt,top22_prob,top23_id,top23_txt,top23_prob,top24_id,top24_txt,top24_prob,top25_id,top25_txt,top25_prob,top26_id,top26_txt,top26_prob,top27_id,top27_txt,top27_prob,top28_id,top28_txt,top28_prob,top29_id,top29_txt,top29_prob,top30_id,top30_txt,top30_prob,top31_id,top31_txt,top31_prob,top32_id,top32_txt,top32_prob,top33_id,top33_txt,top33_prob,top34_id,top34_txt,top34_prob,top35_id,top35_txt,top35_prob,top36_id,top36_txt,top36_prob,top37_id,top37_txt,top37_prob,top38_id,top38_txt,top38_prob,top39_id,top39_txt,top39_prob,top40_id,top40_txt,top40_prob,top41_id,top41_txt,top41_prob,top42_id,top42_txt,top42_prob,top43_id,top43_txt,top43_prob,top44_id,top44_txt,top44_prob,top45_id,top45_txt,top45_prob,top46_id,top46_txt,top46_prob,top47_id,top47_txt,top47_prob,top48_id,top48_txt,top48_prob,top49_id,top49_txt,top49_prob,top50_id,top50_txt,top50_prob
0,-1,fr_validated/common_voice_fr_19738183.mp3,Ce dernier a évolué tout au long de l'histoire romaine.,Ce dernier a évolué tout au long de l'histoire romaine.,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,fr_validated/common_voice_fr_19738183.mp3,Ce dernier a évolué tout au long de l'histoire romaine.,Ce dernier a évolué tout au long de l'histoire romaine.,fr,2.0,50364.0,0.18347911536693573,50363.0,<|notimestamps|>,0.80211341381073,50364.0,,0.18347911536693573,50376.0,,0.000978744705207646,50380.0,,0.0009302872349508107,50372.0,,0.0008522397838532925,50368.0,,0.0007533954340033233,50374.0,,0.000732694985345006,50378.0,,0.0006936487625353038,50379.0,,0.0006503674085251987,50375.0,,0.0006322336848825216,50382.0,,0.0005961474380455911,50377.0,,0.0005821388913318515,50370.0,,0.0005274123977869749,50373.0,,0.0005073032807558775,50366.0,,0.0005022554541938007,50371.0,,0.0004683759470935911,50367.0,,0.0004259035340510309,50365.0,,0.0004223368887323886,50381.0,,0.0004223304567858577,50369.0,,0.0004099516081623733,50384.0,,0.00038594190846197307,50383.0,,0.00033834640635177493,50386.0,,0.0002462905540596694,50385.0,,0.0002205987402703613,50388.0,,0.00017166882753372192,50387.0,,0.00015543487097602338,50389.0,,0.00014595710672438145,50390.0,,0.00012391721247695386,50391.0,,8.794767200015485e-05,50392.0,,7.086379628162831e-05,50394.0,,5.7705776271177456e-05,50396.0,,4.875443846685812e-05,50393.0,,4.866594463237561e-05,50395.0,,3.3248750696657225e-05,50400.0,,2.830371340678539e-05,50397.0,,2.7560552553040907e-05,50399.0,,2.5575591280357912e-05,50398.0,,2.4378998205065727e-05,50402.0,,2.3329275791184045e-05,50404.0,,2.3213073291117325e-05,50406.0,,1.820139368646778e-05,50401.0,,1.55503730638884e-05,50414.0,,1.5291165254893713e-05,50408.0,,1.4845728401269298e-05,50403.0,,1.3281368410389405e-05,50407.0,,1.3004848369746469e-05,50412.0,,1.2266693374840543e-05,50409.0,,1.2105549103580415e-05,50416.0,,1.0309376193617936e-05,50405.0,,1.0197697520197835e-05
0,1,fr_validated/common_voice_fr_19738183.mp3,Ce dernier a évolué tout au long de l'histoire romaine.,Ce dernier a évolué tout au long de l'histoire romaine.,fr,1.0,8257.0,0.8221684098243713,8257.0, Ce,0.8221684098243713,1769.0, ce,0.08181492239236832,220.0, ,0.052427101880311966,359.0, -,0.005076809786260128,19967.0, Cel,0.004516420420259237,1456.0, Le,0.0025685804430395365,1030.0, et,0.0015148555394262075,383.0, C,0.0014371556462720037,522.0, (,0.0013381576864048839,3790.0, Et,0.0013289741473272443,1100.0, Se,0.001165961497463286,37348.0, Cela,0.0010382437612861395,4416.0, Il,0.0008359877392649651,476.0, le,0.0008293104474432766,1662.0, –,0.0007699570269323885,4657.0, «,0.0006875539547763765,1097.0, ...,0.0006103520863689482,20453.0, Tout,0.0005059875547885895,1956.0, qui,0.0004657567769754678,2627.0, <,0.0004206966841593385,38807.0, Cec,0.000420525815570727,28414.0, Ces,0.0003702367830555886,308.0, e,0.0003693019098136574,1346.0, De,0.00036920717684552073,368.0, de,0.00033108616480603814,2411.0, .,0.00032613633084110916,369.0, se,0.0002985582686960697,503.0," """,0.0002776099427137524,25556.0, Cette,0.0002592648088466376,2193.0, En,0.000259189895587042,8793.0, »,0.0002543018199503422,3466.0, —,0.00024437945103272796,542.0, [,0.00024097163986880332,28109.0, CE,0.0002084384032059461,2369.0, La,0.0002071590133709833,12562.0, ;,0.00019729188352357596,5799.0, …,0.00019513435836415738,1853.0, *,0.00019472092390060425,2298.0, !,0.0001885193632915616,2588.0, Je,0.00016952531586866826,4410.0, Est,0.00015937388525344431,11527.0, Ça,0.0001571207249071449,672.0, �,0.00015538073785137385,3182.0," ,",0.00014196259144227952,3486.0, tout,0.0001394796563545242,1609.0, au,0.00013457589375320822,6313.0, Mais,0.00013402859622146934,1156.0, Un,0.00013197546650189906,465.0, en,0.0001310155203100294,22829.0, celui,0.0001285769249079749
0,2,fr_validated/common_voice_fr_19738183.mp3,Ce dernier a évolué tout au long de l'histoire romaine.,Ce dernier a évolué tout au long de l'histoire romaine.,fr,1.0,29332.0,0.8336985111236572,29332.0, dernier,0.8336985111236572,274.0, d,0.07706815749406815,1163.0, der,0.05906090885400772,220.0, ,0.017024047672748566,20562.0, derni,0.004509263671934605,368.0, de,0.0044237845577299595,29028.0, dernière,0.0016427664086222649,31465.0, derrière,0.0003770784824155271,413.0, D,0.00023761684133205563,12.0,-,0.0001244011364178732,2795.0, dé,0.00010169353481614962,730.0, des,7.374165579676628e-05,1441.0, den,5.0198796088807285e-05,5618.0, Der,4.029011688544415e-05,11.0,",",3.343814023537561e-05,1068.0,der,3.1969004339771345e-05,35520.0,dern,3.169348565279506e-05,503.0," """,3.082325929426588e-05,4657.0, «,2.711402157729026e-05,1371.0, dem,2.5876030122162774e-05,1796.0, ter,2.399584263912402e-05,1026.0, di,2.344020140299108e-05,1306.0, ver,2.057641358987894e-05,25661.0, deu,2.0075010979780927e-05,8208.0, deux,1.688425982138142e-05,280.0, p,1.621155024622567e-05,297.0, n,1.4042857401364017e-05,42188.0, demi,1.4022690265846904e-05,535.0, te,1.37398255901644e-05,262.0, s,1.3388648767431732e-05,29112.0, deuxième,1.3144886906957254e-05,275.0, m,1.125813832913991e-05,517.0, un,1.0671603376977146e-05,3791.0, din,1.0240294614050072e-05,256.0, t,1.008001527225133e-05,287.0, l,9.248363312508445e-06,816.0, ser,9.06778768694494e-06,39636.0, ders,9.031445188156795e-06,369.0, se,8.355231329915114e-06,476.0, le,8.328024705406278e-06,1120.0, da,8.067989256232977e-06,1346.0, De,7.896863280620892e-06,2821.0, deg,7.760011612845119e-06,1103.0, del,7.040555374260293e-06,635.0, la,7.029726475593634e-06,67.0,d,7.002133770583896e-06,6874.0, dess,6.7799596763507e-06,371.0, v,6.630568350374233e-06,12689.0, premier,6.3094039433053695e-06,1479.0,de,6.1191349232103676e-06
0,3,fr_validated/common_voice_fr_19738183.mp3,Ce dernier a évolué tout au long de l'histoire romaine.,Ce dernier a évolué tout au long de l'histoire romaine.,fr,1.0,257.0,0.623897910118103,257.0, a,0.623897910118103,1136.0, é,0.249376580119133,871.0, est,0.06230200082063675,690.0, �,0.01806488074362278,308.0, e,0.012267500162124634,785.0, es,0.009531914256513119,20090.0, év,0.007198717910796404,220.0, ,0.00265113334171474,1305.0, av,0.002318471670150757,1531.0, à,0.002233155071735382,11.0,",",0.0012003104202449322,262.0, s,0.0006487731006927788,7117.0, evol,0.0004758054856210947,9783.0, ai,0.00037476696888916194,1030.0, et,0.000329749338561669,1073.0, ev,0.000283439876511693,16693.0, evolve,0.0002533482329454273,2773.0, va,0.0001953756291186437,11853.0, avait,0.00019450890249572694,11806.0, était,0.0001660137641010806,288.0, y,0.00013594665506388992,14178.0, evolved,0.00012966690701432526,4873.0, è,0.00012814451474696398,1996.0, vol,0.0001236963435076177,371.0, v,0.00011886518768733367,382.0, as,0.00011019158409908414,43737.0, evolves,0.00010846988880075514,8862.0, été,0.00010494899470359087,1609.0, au,0.00010254728840664029,2228.0, eu,0.0001023777513182722,324.0, ha,0.00010109424329129979,31684.0, ait,8.933088247431442e-05,9303.0, evolution,8.053635247051716e-05,1650.0, vo,7.255696255015209e-05,287.0, l,6.80304947309196e-05,5960.0, és,6.690000736853108e-05,21085.0, evolving,6.598282925551757e-05,4823.0, ét,6.158399628475308e-05,49995.0, envol,5.938123649684712e-05,1048.0, inv,5.918200986343436e-05,2795.0, dé,5.507622336153872e-05,3641.0, avo,5.180192965781316e-05,517.0, un,5.1089311455143616e-05,39310.0, éch,4.94061823701486e-05,10853.0, avoir,4.4137606892036274e-05,6592.0, ont,4.3578354961937293e-05,27567.0, evolutionary,4.1151328332489356e-05,38357.0, rév,4.095846088603139e-05,1323.0, val,3.9076647226465866e-05,485.0,...,3.7437814171426e-05
0,4,fr_validated/common_voice_fr_19738183.mp3,Ce dernier a évolué tout au long de l'histoire romaine.,Ce dernier a évolué tout au long de l'histoire romaine.,fr,1.0,1136.0,0.751174807548523,1136.0, é,0.751174807548523,690.0, �,0.14648963510990143,20090.0, év,0.0885804072022438,220.0, ,0.007778667379170656,7117.0, evol,0.0011557062389329076,8862.0, été,0.0008605385082773864,1073.0, ev,0.00037924927892163396,1996.0, vol,0.0003557882737368345,308.0, e,0.00031823714380152524,2228.0, eu,0.00023541590780951083,1305.0, av,0.00022710830671712756,371.0, v,0.00020872910681646317,2795.0, dé,0.00012563863128889352,1650.0, vo,0.00010083369124913588,4823.0, ét,7.778184954077005e-05,21018.0, ép,6.962259794818237e-05,16693.0, evolve,5.7645007473183796e-05,4922.0, É,4.8555299144936725e-05,3960.0, ré,4.620612526196055e-05,38357.0, rév,4.554936458589509e-05,6008.0, vou,4.37853486801032e-05,15175.0, éc,4.083357271156274e-05,25830.0, équ,3.871682929457165e-05,503.0," """,3.641427247202955e-05,24724.0, évidemment,3.3506588806631044e-05,1244.0, eff,2.7384339773561805e-05,39310.0, éch,2.632760333654005e-05,3448.0, viol,2.564752685429994e-05,85.0,v,2.5558480047038756e-05,526.0,é,2.2978108972893097e-05,11810.0, él,2.2520309357787482e-05,287.0, l,2.2493737560580485e-05,4657.0, «,2.0902882170048542e-05,9646.0,vol,1.927598350448534e-05,517.0, un,1.8978620573761873e-05,31482.0, ef,1.8969863958773203e-05,14178.0, evolved,1.8673357772058807e-05,9303.0, evolution,1.7542850400786847e-05,2267.0, env,1.67737507581478e-05,21085.0, evolving,1.620873990759719e-05,367.0, r,1.4246411410567816e-05,5960.0, és,1.3569851944339462e-05,26375.0,év,1.3254293662612326e-05,21354.0, épo,1.3234892321634106e-05,12.0,-,1.3070799468550831e-05,272.0, b,1.305926161876414e-05,6133.0, evalu,1.2932350728078745e-05,11.0,",",1.2194600458315108e-05,1030.0, et,1.1672324035316706e-05,49995.0, envol,1.1607141459535342e-05
0,5,fr_validated/common_voice_fr_19738183.mp3,Ce dernier a évolué tout au long de l'histoire romaine.,Ce dernier a évolué tout au long de l'histoire romaine.,fr,1.0,9646.0,0.9820559620857239,9646.0,vol,0.9820559620857239,3080.0,vo,0.01258537545800209,85.0,v,0.004303819965571165,3337.0,val,0.0004650058690458536,20654.0,voll,0.00010672240023268387,6623.0,rol,5.619147123070434e-05,65.0,b,4.949845970259048e-05,1996.0, vol,4.0957078454084694e-05,81.0,r,4.0103350329445675e-05,2757.0,va,3.567879684851505e-05,17460.0,bol,2.8174581530038267e-05,371.0, v,2.016700091189705e-05,340.0,ro,1.5188973520707805e-05,401.0,ol,1.0235842637484893e-05,1650.0, vo,8.095797056739684e-06,83.0,t,7.836680197215173e-06,1443.0,br,6.345610017888248e-06,47610.0,volt,6.264974672376411e-06,1763.0,bo,5.788338057755027e-06,752.0,lo,5.354783297661925e-06,6008.0, vou,4.67709514850867e-06,76.0,m,3.8761609175708145e-06,8911.0, Vol,3.209505848644767e-06,29155.0,value,3.144848051306326e-06,20143.0,вол,3.129052174699609e-06,1424.0,pr,2.6976558729074895e-06,4917.0,vi,2.5734070732141845e-06,1459.0,au,2.401835672571906e-06,75.0,l,2.3754409994580783e-06,4231.0,ba,2.333055135750328e-06,3474.0,cl,2.304566123711993e-06,23566.0,viol,2.272189249197254e-06,70.0,g,2.1700743673136458e-06,78.0,o,2.0987758944102097e-06,12892.0,pol,2.0650297756219516e-06,5199.0,bl,1.937288743647514e-06,86.0,w,1.8295183963346062e-06,220.0, ,1.7891346715259715e-06,779.0,vel,1.709142793515639e-06,303.0,ve,1.6995334135572193e-06,8768.0,col,1.6442058949905913e-06,35176.0,voy,1.5917233895379468e-06,5523.0, volume,1.575635565131961e-06,53.0,V,1.446808710170444e-06,4306.0,pa,1.3862353398508276e-06,15593.0, voll,1.3610615496872924e-06,7082.0,fol,1.2718166999547975e-06,3970.0,roll,1.1706449640769279e-06,30926.0,sol,1.1428119250922464e-06,15797.0,vé,1.1253989669057773e-06
0,6,fr_validated/common_voice_fr_19738183.mp3,Ce dernier a évolué tout au long de l'histoire romaine.,Ce dernier a évolué tout au long de l'histoire romaine.,fr,1.0,42423.0,0.9085063338279724,42423.0,ué,0.9085063338279724,84.0,u,0.08411349356174469,526.0,é,0.0032924350816756487,12430.0,ués,0.0014712834963575006,5486.0,uer,0.001373968436382711,622.0,ue,0.0006213003071025014,127.0,�,7.381216710200533e-05,15797.0,vé,5.571549627347849e-05,15382.0,uet,4.9253227189183235e-05,325.0,ut,4.7873458242975175e-05,3856.0,ée,3.122573616565205e-05,2481.0,ú,3.104218194494024e-05,19226.0,uent,1.8643177099875174e-05,29728.0,lé,1.7611055227462202e-05,22057.0,uesto,1.6618027075310238e-05,774.0,ü,1.6095380487968214e-05,5827.0,ued,1.6058553228504024e-05,1983.0,uit,1.3147220670362003e-05,3077.0,ui,9.84985672403127e-06,21210.0,été,8.414735020778608e-06,3483.0,uel,8.399804755754303e-06,15055.0,né,7.186364655353827e-06,1247.0,ues,6.342368578771129e-06,8879.0,û,5.991871148580685e-06,30692.0,ût,5.52755591343157e-06,27275.0,uated,5.356060682970565e-06,9750.0,uu,5.031207820138661e-06,4398.0,ua,4.9688760555000044e-06,31221.0,uez,4.495037046581274e-06,7493.0,uy,3.939463113056263e-06,9350.0,uv,3.215081505913986e-06,29071.0,éré,3.1452561870537465e-06,260.0,er,2.8276399461901747e-06,2191.0,és,2.764720420600497e-06,85.0,v,2.694388285817695e-06,301.0,us,2.573986421339214e-06,16412.0,qué,2.548802285673446e-06,374.0,ur,2.4217752070399e-06,22703.0,uito,2.3123643586586695e-06,16073.0,uation,2.2996093775873305e-06,11493.0,uest,2.2993108359514736e-06,5035.0,ù,2.1869070678803837e-06,10107.0,uate,2.1616349386022193e-06,13523.0,cé,2.095531954182661e-06,10521.0,ré,2.0765098724950803e-06,425.0,ul,1.980206661755801e-06,585.0,у,1.9618044007074786e-06,18655.0,uo,1.9366718788660364e-06,20314.0,uter,1.906308511934185e-06,42738.0,uestos,1.8940223753816099e-06
0,7,fr_validated/common_voice_fr_19738183.mp3,Ce dernier a évolué tout au long de l'histoire romaine.,Ce dernier a évolué tout au long de l'histoire romaine.,fr,1.0,3486.0,0.7957353591918945,3486.0, tout,0.7957353591918945,281.0, to,0.09751445055007935,10095.0, tou,0.08158507943153381,14953.0, toute,0.004596714396029711,1609.0, au,0.004351027309894562,256.0, t,0.003903785953298211,11.0,",",0.0017138606635853648,220.0, ,0.001421051798388362,8317.0, tous,0.0005801098886877298,2680.0, dans,0.0004000104090664536,465.0, en,0.0002929774927906692,14437.0, toutes,0.0002536698884796351,274.0, d,0.00022660261311102659,1581.0, du,0.000201496877707541,476.0, le,0.00019966396212112159,11936.0, toujours,0.0001942805974977091,368.0, de,0.00016887956007849425,30249.0, autour,0.00016859827155712992,1531.0, à,0.00016086178948171437,2016.0, pour,0.00015808522584848106,43941.0, durant,0.00012547192454803735,3512.0, tour,0.0001254174712812528,1022.0, sur,0.00012046946358168498,50442.0,,0.00010215007205260918,50464.0,,9.564672654960304e-05,50439.0,,8.94722033990547e-05,50450.0,,8.274037827504799e-05,50438.0,,7.58318929001689e-05,20453.0, Tout,7.503754022764042e-05,50444.0,,7.233818905660883e-05,50440.0,,7.140875095501542e-05,1030.0, et,6.825564196333289e-05,17338.0, pendant,6.090290116844699e-05,4657.0, «,5.772123404312879e-05,50443.0,,5.5933338444447145e-05,50452.0,,5.251785842119716e-05,971.0, par,5.2458235586527735e-05,50446.0,,5.1414419431239367e-05,50436.0,,4.910177813144401e-05,308.0, e,4.818964225705713e-05,2557.0, touch,4.8045283620012924e-05,1993.0, tot,4.755138070322573e-05,50454.0,,4.6553894208045676e-05,50448.0,,4.625804285751656e-05,287.0, l,4.55781992059201e-05,50447.0,,4.427223393577151e-05,16686.0, sous,4.39242685388308e-05,635.0, la,4.364971027825959e-05,50437.0,,4.178276867605746e-05,50445.0,,4.1760580643313006e-05
0,8,fr_validated/common_voice_fr_19738183.mp3,Ce dernier a évolué tout au long de l'histoire romaine.,Ce dernier a évolué tout au long de l'histoire romaine.,fr,1.0,1609.0,0.9433762431144714,1609.0, au,0.9433762431144714,220.0, ,0.05442206934094429,257.0, a,0.0005068791215308011,476.0, le,0.00040286482544615865,1531.0, à,0.00013907959510106593,30249.0, autour,7.246593304444104e-05,7865.0, aux,6.697198114125058e-05,12160.0, Au,6.494998524431139e-05,8130.0, ao,5.541212158277631e-05,287.0, l,4.898709448752925e-05,465.0, en,4.444131627678871e-05,3486.0, tout,4.0977742173708975e-05,2680.0, dans,3.655148248071782e-05,11.0,",",2.9819420888088644e-05,34081.0, autant,2.511075945221819e-05,41642.0, aula,2.3934224373078905e-05,1581.0, du,2.3311704353545792e-05,1476.0, aut,1.9086430256720632e-05,1459.0,au,1.711164259177167e-05,6212.0, aussi,1.5581576008116826e-05,12.0,-,1.5255623111443128e-05,8399.0, auto,1.491837883804692e-05,308.0, e,1.3861078514310066e-05,15081.0, autre,1.3298045814735815e-05,517.0, un,1.1054345122829545e-05,419.0, al,1.0987584573740605e-05,17338.0, pendant,1.0261576790071558e-05,635.0, la,9.21107675821986e-06,11246.0, alors,7.4789886639337055e-06,14023.0, aujourd,7.313503829209367e-06,274.0, d,7.126421678549377e-06,281.0, to,6.657116045971634e-06,368.0, de,6.4273885982402135e-06,3437.0, aus,6.24267431703629e-06,1030.0, et,5.961279839539202e-06,938.0, long,5.9219896684226114e-06,1022.0, sur,5.78301978748641e-06,1769.0, ce,5.750691798311891e-06,43941.0, durant,5.630166924674995e-06,29032.0, haut,5.035013145970879e-06,2820.0, ou,4.861456545768306e-06,10095.0, tou,4.380640348244924e-06,37391.0, selon,4.338416601967765e-06,3277.0, dan,4.271767011232441e-06,439.0, all,4.073948275618022e-06,18355.0, aura,3.988724984083092e-06,2016.0, pour,3.755324314624886e-06,4657.0, «,3.65515984412923e-06,17748.0, audit,3.4254369438713184e-06,2379.0, aud,3.1725887765787775e-06
