clip,step,audio_path,ground_truth,full_transcription,whisper_lang,chosen_rank,chosen_id,chosen_prob,top1_id,top1_txt,top1_prob,top2_id,top2_txt,top2_prob,top3_id,top3_txt,top3_prob,top4_id,top4_txt,top4_prob,top5_id,top5_txt,top5_prob,top6_id,top6_txt,top6_prob,top7_id,top7_txt,top7_prob,top8_id,top8_txt,top8_prob,top9_id,top9_txt,top9_prob,top10_id,top10_txt,top10_prob,top11_id,top11_txt,top11_prob,top12_id,top12_txt,top12_prob,top13_id,top13_txt,top13_prob,top14_id,top14_txt,top14_prob,top15_id,top15_txt,top15_prob,top16_id,top16_txt,top16_prob,top17_id,top17_txt,top17_prob,top18_id,top18_txt,top18_prob,top19_id,top19_txt,top19_prob,top20_id,top20_txt,top20_prob,top21_id,top21_txt,top21_prob,top22_id,top22_txt,top22_prob,top23_id,top23_txt,top23_prob,top24_id,top24_txt,top24_prob,top25_id,top25_txt,top25_prob,top26_id,top26_txt,top26_prob,top27_id,top27_txt,top27_prob,top28_id,top28_txt,top28_prob,top29_id,top29_txt,top29_prob,top30_id,top30_txt,top30_prob,top31_id,top31_txt,top31_prob,top32_id,top32_txt,top32_prob,top33_id,top33_txt,top33_prob,top34_id,top34_txt,top34_prob,top35_id,top35_txt,top35_prob,top36_id,top36_txt,top36_prob,top37_id,top37_txt,top37_prob,top38_id,top38_txt,top38_prob,top39_id,top39_txt,top39_prob,top40_id,top40_txt,top40_prob,top41_id,top41_txt,top41_prob,top42_id,top42_txt,top42_prob,top43_id,top43_txt,top43_prob,top44_id,top44_txt,top44_prob,top45_id,top45_txt,top45_prob,top46_id,top46_txt,top46_prob,top47_id,top47_txt,top47_prob,top48_id,top48_txt,top48_prob,top49_id,top49_txt,top49_prob,top50_id,top50_txt,top50_prob
0,-1,sv-SE_validated/common_voice_sv-SE_36719858.mp3,Barnet snyftade och skrek och skakade av köld.,Barnet snyftade och skrek och skakade av köld.,sv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,sv-SE_validated/common_voice_sv-SE_36719858.mp3,Barnet snyftade och skrek och skakade av köld.,Barnet snyftade och skrek och skakade av köld.,sv,2.0,50364.0,0.053407084196805954,50363.0,<|notimestamps|>,0.641269326210022,50364.0,,0.053407084196805954,50464.0,,0.022892750799655914,50460.0,,0.013305452652275562,50462.0,,0.011915776878595352,50456.0,,0.010931466706097126,50458.0,,0.009531290270388126,50466.0,,0.00901920348405838,50461.0,,0.009016461670398712,50468.0,,0.0087230009958148,50459.0,,0.008541850373148918,50454.0,,0.008238246664404869,50452.0,,0.0071113379672169685,50457.0,,0.006950173061341047,50465.0,,0.00679547805339098,50463.0,,0.006764187477529049,50470.0,,0.005712693091481924,50472.0,,0.005683790892362595,50455.0,,0.005568267311900854,50469.0,,0.005285264924168587,50467.0,,0.005229164846241474,50453.0,,0.0051707057282328606,50474.0,,0.004581432789564133,50450.0,,0.004275996703654528,50448.0,,0.0042563010938465595,50414.0,,0.004070743918418884,50471.0,,0.0038607027381658554,50451.0,,0.00377826951444149,50449.0,,0.0035400628112256527,50473.0,,0.0031360764987766743,50446.0,,0.003074605716392398,50476.0,,0.003023426979780197,50447.0,,0.0028803558088839054,50444.0,,0.002860786160454154,50475.0,,0.0021752032916992903,50440.0,,0.002026360249146819,50442.0,,0.0019860602915287018,50445.0,,0.0019255451625213027,50416.0,,0.0018746238201856613,50439.0,,0.0017933279741555452,50438.0,,0.0017516962252557278,50418.0,,0.0017198496498167515,50424.0,,0.0017132989596575499,50443.0,,0.0017038409132510424,50478.0,,0.0016903122887015343,50477.0,,0.0016578439390286803,50434.0,,0.0016490985872223973,50436.0,,0.0015687847044318914,50412.0,,0.001511839684098959,50441.0,,0.001509389840066433
0,1,sv-SE_validated/common_voice_sv-SE_36719858.mp3,Barnet snyftade och skrek och skakade av köld.,Barnet snyftade och skrek och skakade av köld.,sv,1.0,21605.0,0.874563455581665,21605.0, Barn,0.874563455581665,363.0, B,0.03527005761861801,18492.0, barn,0.023157509043812752,4156.0, Bar,0.022877173498272896,359.0, -,0.0033477498218417168,220.0, ,0.003060628194361925,503.0," """,0.0027943875174969435,1587.0, Ar,0.0021759525407105684,542.0, [,0.0017003692919388413,4237.0, Det,0.0014808477135375142,6777.0, Ba,0.00133871182333678,430.0, P,0.00109501660335809,691.0, V,0.001006798236630857,1662.0, –,0.0009546843939460814,272.0, b,0.0007944724056869745,2159.0, bar,0.0006634920719079673,2627.0, <,0.000556765531655401,522.0, (,0.0005454747006297112,316.0, A,0.0004423627979122102,2193.0, En,0.00039909343468025327,13128.0, Och,0.0003806896274909377,4773.0, ba,0.00037713386700488627,3795.0, och,0.0003267978026997298,318.0, S,0.00032473166356794536,314.0, T,0.00030782929388806224,14662.0, Var,0.0003051673120353371,441.0, L,0.0002720701158978045,479.0, F,0.000257155392318964,22338.0, Bart,0.0002516601816751063,902.0, >>,0.0002348573470953852,413.0, D,0.00022861208708491176,43957.0, Bare,0.00021430062770377845,7324.0, Sk,0.00021212577121332288,1346.0, De,0.00020713600679300725,3457.0, Par,0.00020222851890139282,13850.0, Ban,0.0001957133354153484,426.0, N,0.00018358236411586404,462.0, E,0.00016193409101106226,286.0, I,0.00015946762869134545,9067.0, Far,0.00015427077596541494,497.0, R,0.0001451333810109645,389.0, H,0.00014465775166172534,1603.0, Br,0.00014116440434008837,27952.0, BAR,0.00013962587399873883,1853.0, *,0.0001376747532049194,745.0, St,0.00013494650193024427,3653.0, Har,0.00012985648936592042,13140.0, Bal,0.00012043990136589855,1097.0, ...,0.00011998703848803416,440.0, The,0.0001101816087611951
0,2,sv-SE_validated/common_voice_sv-SE_36719858.mp3,Barnet snyftade och skrek och skakade av köld.,Barnet snyftade och skrek och skakade av köld.,sv,1.0,302.0,0.9860609769821167,302.0,et,0.9860609769821167,268.0,en,0.006771941669285297,2406.0, sn,0.003390059806406498,1385.0,ets,0.0006262947572395205,262.0, s,0.0006212264997884631,694.0,ens,0.00029228421044535935,18860.0,sn,0.00012046195479342714,5431.0, ett,0.00010397352161817253,220.0, ,7.769891817588359e-05,9264.0, Sn,7.618068048032e-05,82.0,s,5.819429861730896e-05,13288.0, snack,5.053192580817267e-05,68.0,e,5.00766109325923e-05,899.0, sm,4.993540278519504e-05,292.0,ed,4.52068961749319e-05,3093.0,ett,4.12341469200328e-05,31101.0, sniff,3.9999100408749655e-05,77.0,n,3.898769136867486e-05,267.0,at,3.710222154040821e-05,3293.0,eth,2.5653238481027074e-05,7129.0,net,2.5306682800874114e-05,9889.0,etry,2.1245426978566684e-05,317.0,ent,1.724354297039099e-05,359.0, -,1.719380270515103e-05,279.0,es,1.7150094208773226e-05,14528.0, sna,1.6940706700552255e-05,83.0,t,1.682346555753611e-05,3307.0, som,1.6537831470486708e-05,1110.0, sk,1.630029692023527e-05,1061.0, sl,1.6040363334468566e-05,3151.0, sen,1.442001394025283e-05,3498.0,ete,1.4330396879813634e-05,9244.0, sne,1.390370471199276e-05,3628.0,ät,1.329224687651731e-05,3795.0, och,1.2913917998957913e-05,1030.0, et,1.1687744517985266e-05,629.0,na,1.1630968401732389e-05,12.0,-,1.1514204743434675e-05,37482.0, snip,1.1341921890561935e-05,270.0,it,1.105264436773723e-05,318.0, S,1.0769410437205806e-05,310.0,ot,1.0392816875537392e-05,35623.0, snipp,1.0191218279942404e-05,27965.0,etr,9.747109288582578e-06,2210.0,ety,9.68395579548087e-06,1141.0, det,9.249532922694925e-06,342.0, st,9.072516149899457e-06,372.0,st,8.801630428934004e-06,65.0,b,8.52038647281006e-06,19865.0,eten,8.450822861050256e-06
0,3,sv-SE_validated/common_voice_sv-SE_36719858.mp3,Barnet snyftade och skrek och skakade av köld.,Barnet snyftade och skrek och skakade av köld.,sv,1.0,2406.0,0.53840571641922,2406.0, sn,0.53840571641922,262.0, s,0.2111932635307312,31101.0, sniff,0.20159892737865448,220.0, ,0.010945861227810383,899.0, sm,0.0036146913189440966,1110.0, sk,0.0028572101145982742,5443.0, sky,0.0021921640727669,18052.0, ny,0.002097794786095619,14528.0, sna,0.0019189099548384547,35623.0, snipp,0.0018803596030920744,37482.0, snip,0.0014107775641605258,9264.0, Sn,0.0010937092592939734,9244.0, sne,0.001017786911688745,43287.0, sno,0.00097967020701617,956.0, sch,0.0009347677696496248,297.0, n,0.0008846279815770686,444.0, kn,0.000645941065158695,13288.0, snack,0.000633546500466764,371.0, v,0.0006020442233420908,943.0, sy,0.0005174989928491414,503.0," """,0.00045023951679468155,342.0, st,0.0003485674096737057,4719.0, så,0.0003419764689169824,20752.0, spy,0.0002920639526564628,465.0, en,0.0002839506196323782,32441.0, sniper,0.0002493231149856001,11.0,",",0.0002333836891921237,7952.0, sty,0.00021366753207985312,5451.0, syn,0.00021072437812108546,795.0, sc,0.00020259562006685883,49464.0, Sny,0.00019704467558767647,318.0, S,0.00017522525740787387,275.0, m,0.0001743639149935916,452.0, my,0.00017279430176131427,18860.0,sn,0.00017210192163474858,3603.0, fly,0.0001583869307069108,853.0, try,0.00015027611516416073,13955.0, SN,0.0001478371414123103,17293.0, ly,0.00014537728566210717,13776.0, fry,0.00014303636271506548,359.0, -,0.00013798479631077498,5756.0, snow,0.00013787495845463127,3775.0, är,0.00013498726184479892,9958.0, ska,0.00013392374967224896,17342.0, sv,0.00013373090769164264,272.0, b,0.00012773158960044384,637.0, sp,0.00012594813597388566,1061.0, sl,0.0001176959922304377,13650.0, snap,0.00011606792395468801,14274.0, ski,0.00011501047993078828
0,4,sv-SE_validated/common_voice_sv-SE_36719858.mp3,Barnet snyftade och skrek och skakade av köld.,Barnet snyftade och skrek och skakade av köld.,sv,1.0,88.0,0.8355499505996704,88.0,y,0.8355499505996704,2008.0,ift,0.08109444379806519,351.0,if,0.05230570584535599,72.0,i,0.015202533453702927,29475.0,ytt,0.002981302561238408,3661.0,iff,0.001961092697456479,84.0,u,0.0017846773844212294,774.0,ü,0.0014632749371230602,25005.0,uft,0.0011201229644939303,973.0,ö,0.0005406950367614627,35742.0,rift,0.0005133458762429655,699.0,ı,0.00029858763446100056,288.0, y,0.00024618979659862816,37177.0,ifty,0.0002303983928868547,2947.0,uf,0.00022512627765536308,38593.0,yst,0.0002028291200986132,749.0,ys,0.00020136835519224405,1245.0,uff,0.00019670049368869513,4328.0,yt,0.00016856852744240314,356.0,ly,0.00016197742661461234,6016.0,yr,0.00013739740825258195,325.0,ut,0.00012841836723964661,592.0,iv,8.450911263935268e-05,2488.0,ipp,7.821407780284062e-05,8065.0,ifts,6.729299639118835e-05,498.0, if,5.991570287733339e-05,737.0,ä,5.751775825046934e-05,56.0,Y,5.60438638785854e-05,12612.0,iffer,5.468800009111874e-05,34353.0,yll,5.42547604709398e-05,698.0,ы,5.1292085117893293e-05,30846.0,ifter,4.747838465846144e-05,31059.0,yss,4.57322494185064e-05,593.0,itt,4.3847809138242155e-05,11822.0,ý,4.330961382947862e-05,22439.0,ipt,4.284445458324626e-05,2534.0,yn,4.223861833452247e-05,13651.0,ibt,3.9498627302236855e-05,12687.0, Ly,3.751675467356108e-05,36458.0,ücht,3.7115398299647495e-05,10106.0,ifting,3.2818479667184874e-05,14450.0,eft,3.277706491644494e-05,127.0,�,3.2711428502807394e-05,17643.0,iffs,3.169330375385471e-05,13478.0,utt,3.1558909540763125e-05,35277.0,ificant,3.1190105801215395e-05,44244.0,üst,2.9508184525184333e-05,12775.0,IF,2.908629539888352e-05,2505.0,ify,2.8391355954227038e-05,3226.0,υ,2.7660216801450588e-05
0,5,sv-SE_validated/common_voice_sv-SE_36719858.mp3,Barnet snyftade och skrek och skakade av köld.,Barnet snyftade och skrek och skakade av köld.,sv,1.0,844.0,0.8859987854957581,844.0,ft,0.8859987854957581,602.0,ff,0.06492210924625397,69.0,f,0.03687308728694916,49046.0,fta,0.004151004832237959,16268.0,fte,0.0021618588361889124,828.0,fter,0.0020789443515241146,6319.0,tt,0.0014338649343699217,49297.0,vt,0.0006394692463800311,14513.0,ften,0.00023893601610325277,427.0,pp,0.0001226762542501092,38145.0,ffer,0.0001062370283761993,42562.0,ppt,8.362570952158421e-05,85.0,v,8.07693213573657e-05,2008.0,ift,7.814251148374751e-05,34765.0,ftig,7.323691534111276e-05,662.0,pt,6.042019958840683e-05,3423.0,fl,5.663359479513019e-05,2282.0,lt,4.7372246626764536e-05,1615.0,gg,3.924073462258093e-05,16883.0,fs,3.649297286756337e-05,17721.0,rt,2.7825633878819644e-05,16349.0,ffe,2.7095700716017745e-05,79.0,p,2.386366577411536e-05,2320.0,kt,2.362819759582635e-05,20930.0,fting,2.017960650846362e-05,2682.0,zt,1.902384974528104e-05,285.0,ll,1.4975257727201097e-05,15610.0,för,1.4004423064761795e-05,19951.0,ckt,1.3638431482831948e-05,83.0,t,1.2955754755239468e-05,734.0,xt,1.2730164598906413e-05,42744.0,mt,1.2478846656449605e-05,547.0,ck,1.1521812666615006e-05,349.0,ct,1.1447335054981522e-05,6692.0,bb,9.862950719252694e-06,5779.0,fr,9.320082426711451e-06,4517.0,bt,9.27939163375413e-06,6845.0,fit,9.08566562429769e-06,21196.0,far,8.742607860767748e-06,11259.0,ffect,7.830756658222526e-06,29475.0,ytt,7.801998435752466e-06,4701.0,cht,7.287243988685077e-06,25005.0,uft,6.430553185055032e-06,580.0,nt,6.071521966077853e-06,2728.0,fort,6.029722499079071e-06,31842.0, ft,5.859140401298646e-06,25469.0,FT,5.396375854616053e-06,12491.0,font,5.391427293943707e-06,22522.0,fy,4.927308054902824e-06,25302.0,pf,4.61612125945976e-06
0,6,sv-SE_validated/common_voice_sv-SE_36719858.mp3,Barnet snyftade och skrek och skakade av köld.,Barnet snyftade och skrek och skakade av köld.,sv,1.0,762.0,0.9828293919563293,762.0,ade,0.9828293919563293,64.0,a,0.00629982678219676,345.0,ad,0.00494365906342864,289.0,ar,0.0017126624006778002,2977.0,ades,0.0014079863904044032,75.0,l,0.00040224543772637844,11123.0,ande,0.0003351022314745933,304.0,al,0.00023450645676348358,267.0,at,0.0002182961325161159,14748.0,rade,0.00018604491197038442,77.0,n,0.00017654741532169282,880.0,ady,8.128382614813745e-05,282.0,an,7.748453936073929e-05,543.0,are,6.195647438289598e-05,1479.0,de,4.932549563818611e-05,82.0,s,4.477768743527122e-05,83.0,t,3.618234404711984e-05,12777.0,aded,3.577609095373191e-05,338.0,el,3.115872459602542e-05,296.0,as,2.9076880309730768e-05,1538.0,ada,2.7505242542247288e-05,260.0,er,2.6993573555955663e-05,25978.0,adece,2.4631146516185254e-05,292.0,ed,2.0289953681640327e-05,474.0,and,1.7881042367662303e-05,3976.0,ald,1.7808171833166853e-05,629.0,na,1.73549178725807e-05,68.0,e,1.7157044567284174e-05,515.0,ard,1.5655999959562905e-05,30340.0,cade,1.543545840831939e-05,875.0,la,1.4166021173878107e-05,12.0,-,1.2990723007533234e-05,67.0,d,1.2463019629649352e-05,78.0,o,1.1683587217703462e-05,975.0,te,1.0909343473031186e-05,16325.0,adel,9.93140201899223e-06,473.0,ate,9.659908755565993e-06,284.0,or,8.850137419358362e-06,4858.0,ede,8.732594324101228e-06,9290.0,lad,8.130797141348012e-06,45894.0,dade,7.959661161294207e-06,30466.0,atte,7.5572006608126685e-06,1720.0,ats,7.207253020169446e-06,25224.0,add,6.952822786843171e-06,81.0,r,6.8501881287375e-06,8312.0,ader,6.826475782872876e-06,302.0,et,6.460083568526898e-06,1429.0,ode,6.441197911044583e-06,5834.0,ads,5.769723884441191e-06,74.0,k,5.63505818718113e-06
0,7,sv-SE_validated/common_voice_sv-SE_36719858.mp3,Barnet snyftade och skrek och skakade av köld.,Barnet snyftade och skrek och skakade av köld.,sv,1.0,3795.0,0.7932647466659546,3795.0, och,0.7932647466659546,10409.0, oc,0.0960516557097435,11.0,",",0.08456568419933319,220.0, ,0.014221605844795704,1110.0, sk,0.0038517697248607874,5360.0, og,0.0007079116185195744,13.0,.,0.0006349594914354384,359.0, -,0.00048524397425353527,277.0, o,0.0003293121117167175,1205.0, med,0.00025851186364889145,485.0,...,0.00021987457876093686,3182.0," ,",0.0001937490451382473,13128.0, Och,0.00018665265815798193,3307.0, som,0.00014954814105294645,3693.0, &,0.0001431936107110232,4719.0, så,0.00013269108603708446,262.0, s,0.0001318055874435231,4170.0, på,9.686385601526126e-05,3406.0, om,9.329371096100658e-05,3003.0, os,7.883775106165558e-05,1662.0, –,7.487714901799336e-05,350.0, k,7.273243681993335e-05,353.0,..,5.9399520978331566e-05,951.0, att,5.8276738855056465e-05,674.0, und,5.6232704082503915e-05,1305.0, av,5.218555816099979e-05,1097.0, ...,5.1498493121471256e-05,8841.0, å,5.1198265282437205e-05,13312.0, också,4.276004619896412e-05,12.0,-,4.18353702116292e-05,741.0, i,3.6071083741262555e-05,50538.0,,3.172001015627757e-05,293.0, and,3.0247651011450216e-05,50534.0,,2.9118855309206992e-05,50464.0,,2.8737760658259504e-05,19508.0, oss,2.7449808840174228e-05,14.0,/,2.7440964913694188e-05,1706.0, men,2.7001828129868954e-05,50544.0,,2.647431210789364e-05,50514.0,,2.6221734515274875e-05,39502.0, åt,2.5370996809215285e-05,50539.0,,2.4299220967805013e-05,4816.0, för,2.377468626946211e-05,50524.0,,2.3613574740011245e-05,50526.0,,2.3189002604340203e-05,0.0,!,2.3105030777514912e-05,956.0, sch,2.302832217537798e-05,276.0, h,2.207459692726843e-05,12519.0, eller,2.110321838699747e-05,465.0, en,2.1034880774095654e-05
0,8,sv-SE_validated/common_voice_sv-SE_36719858.mp3,Barnet snyftade och skrek och skakade av köld.,Barnet snyftade och skrek och skakade av köld.,sv,1.0,1110.0,0.9682286381721497,1110.0, sk,0.9682286381721497,262.0, s,0.017399899661540985,220.0, ,0.009268607012927532,795.0, sc,0.0010629678145051003,350.0, k,0.0008016489446163177,2242.0, stre,0.0003146810340695083,956.0, sch,0.00022177306527737528,6066.0, gre,0.0002178229478886351,8756.0, ske,0.00019845625502057374,7324.0, Sk,0.00013564604159910232,342.0, st,9.786686132429168e-05,9958.0, ska,9.643967496231198e-05,7291.0, scream,9.420116111868992e-05,1197.0, cre,5.526899985852651e-05,38323.0, scree,5.499286635313183e-05,32804.0, sket,5.387112469179556e-05,20750.0, skulle,4.4904845708515495e-05,367.0, r,4.316414924687706e-05,15913.0, kr,4.267828262527473e-05,5161.0,sk,4.246023308951408e-05,19128.0, skept,4.216606612317264e-05,11.0,",",4.034187440993264e-05,4719.0, så,3.4567365219118074e-05,5918.0, scr,3.256377749494277e-05,256.0, t,3.163680958095938e-05,290.0, g,2.9868439014535397e-05,33881.0, rek,2.9687567803193815e-05,21483.0, SK,2.7717840566765517e-05,17215.0, sek,2.4911618311307393e-05,287.0, l,2.137059527740348e-05,803.0, ke,2.0244408005964942e-05,22269.0, spre,2.0240664525772445e-05,1056.0, str,2.017171573243104e-05,14274.0, ski,1.8933586034108885e-05,402.0, sh,1.7681011740933172e-05,2568.0, screen,1.7127695173257962e-05,5239.0, ск,1.4987029317126144e-05,272.0, b,1.4659778571513016e-05,257.0, a,1.4296441804617643e-05,13943.0, scra,1.3467074495565612e-05,3795.0, och,1.3420776667771861e-05,637.0, sp,1.3290708011481911e-05,12325.0, sketch,1.2850862731283996e-05,318.0, S,1.2447289009287488e-05,22540.0, dre,1.1707317753462121e-05,277.0, o,1.1620708392001688e-05,27885.0,kre,1.1517846360220574e-05,503.0," """,1.1015378731826786e-05,319.0, re,1.0941743312287144e-05,2130.0, fre,1.0274994565406814e-05
